Actual,Predicted
0.5084718656044693,0.49893163502378307
0.5087275127509991,0.4993289352492718
0.5067912933855808,0.49725769746959614
0.511836601344005,0.5006993310519647
0.5072869947944164,0.4979545197323576
0.5078880083920623,0.49819086544082436
0.5063506992866362,0.4972083316106059
0.506481666123867,0.4971015326088331
0.5070326413538708,0.4976551524235078
0.5084245988044903,0.4987836459328771
0.5060472491004339,0.4970680108508724
0.5069884565138594,0.4975263046175336
0.5060043971380351,0.4978168338976009
0.5069997712275107,0.49742811503081014
0.5070936579954378,0.4982552389753296
0.5095073309580586,0.49933189928010036
0.5145344547888131,0.5046777906438625
0.506718138755841,0.4976634121981668
0.5113851295601569,0.5002256003873302
0.5064157376297943,0.4981563319124325
0.5076721739136332,0.4982563880120891
0.5099542231595986,0.49948153711856375
0.5104312242559756,0.49959382874388336
0.5079898991500613,0.49880724419175243
0.5062624359293103,0.4974326579241252
0.5089922411756485,0.4985176323269507
0.5081260801268118,0.4985879400582047
0.5114088642012969,0.5014510401025153
0.5089985795811233,0.49907875048522343
0.5129263144803173,0.5020223758222532
0.5095545943101961,0.4999939654978012
0.5107277991445822,0.4998107460138796
0.5102058414199475,0.5000744137421145
0.5083464417511945,0.4992176735510326
0.5112455808318724,0.5004178271617178
0.5132879907517783,0.5031884002973591
0.5079164314253055,0.4986178472247465
0.5106517860348027,0.5005007763956266
0.5106740540402062,0.5002457020016392
0.5086466912297313,0.4990608994466534
0.5094689792274574,0.4998465493513549
0.5086010621512503,0.49984497960552543
0.5086693287352387,0.49912880950263705
0.5128844738522084,0.5028076931971358
0.5133199197600286,0.5026478114827857
0.5110337081937847,0.5002560295047868
0.5121736262060678,0.5024445283190676
0.5092720096134603,0.49914180965586136
0.5106173785540615,0.5010552892747429
0.5100347042294012,0.4996432730799219
0.5109748964439575,0.5006816928616511
0.5178910862592381,0.5114869178657464
0.5072072211786728,0.4985983070016776
0.5105921139668922,0.5006277131463164
0.5105749341210134,0.5005289346022372
0.5085644134050886,0.49880127869596563
0.5115861228264268,0.50094908980391
0.5088585164757812,0.49891890298931224
0.514022056583996,0.5042001326931626
0.5099850882463081,0.5005944745360043
0.5080195753740953,0.49895865164471553
0.5108132656522126,0.5003637005067493
0.5123792705788536,0.5019167820505508
0.5116404692296885,0.5007763987255665
0.5084526535319694,0.498714838002425
0.5108697745255878,0.5009675280920898
0.5096921155471585,0.499952501053773
0.5099307325660413,0.5008619551934053
0.5126362796024895,0.5017765387785018
0.5146567461664723,0.504921299182723
0.5073778322985403,0.4981038093389624
0.5085243522864629,0.49991009463621655
0.5089946673208519,0.49986588138273624
0.5085871692157491,0.49953670445987663
0.511692818226018,0.5015522156253864
0.5095220282739046,0.5001728771340918
0.50734859627463,0.4981822181367992
0.5135032762259045,0.5026147241158412
0.5104448397481465,0.5008448460667033
0.517637501831619,0.5109014029344525
0.5115067411505095,0.5008942218548611
0.5106913554836187,0.5007394332816449
0.5088643323420228,0.4997255409751802
0.5137785324587422,0.5030660520387145
0.5077503072545755,0.498706732583067
0.5120425365133977,0.501928098517842
0.5081365640922254,0.49873751108717734
0.5159910316075164,0.5065723984425272
0.5161110173520848,0.5069190844542149
0.5134876321760359,0.5037150597572863
0.5097491665783425,0.5004538516238037
0.5116014538601013,0.501181042833261
0.511920208245874,0.5013935221484622
0.5102246101042591,0.5002415816678292
0.5543436653353957,0.56783109483918
0.5438733414055709,0.5701921107034401
0.5517458771344828,0.5663881166719271
0.5526401894777636,0.5663971378710936
0.5456871445592074,0.5687482704680527
0.5497507119664687,0.5665978289722291
0.5464937232296326,0.5673911373177758
0.548300560250662,0.5665394900848927
0.5436339411170176,0.5717373746726085
0.5522692849198944,0.5665471343529187
0.5431950398198652,0.5729782624579084
0.554398575644646,0.5679356070470694
0.5499792357938504,0.5665143929130403
0.5456476892807955,0.5688013628882
0.5499076264810713,0.5669037820848674
0.5531444422195496,0.5683878388410686
0.5527534947143689,0.5671204745888444
0.548453839230967,0.5671755890736093
0.5504652242981775,0.5680573093944221
0.5515132496682993,0.5668222249114205
0.5520185891139184,0.5674035441502437
0.5533311409874628,0.5675569226521318
0.5497942201906466,0.5674081179335233
0.5525172093897911,0.5674993464835174
0.5464675420240598,0.5690813512190616
0.548840944166808,0.567377061316507
0.5535632338896532,0.5675870648383262
0.5523974375011976,0.5674880313047777
0.5522066834078716,0.5686057580607068
0.5509439932659238,0.5675050016844594
0.5498587394955092,0.5690030085294362
0.5523385842566733,0.5679694897210352
0.5492229146390686,0.5678456307158493
0.5463632852597817,0.5701906711993926
0.5524140309776461,0.5678973221431233
0.5531601176563044,0.5678292942414921
0.5481203219241497,0.5684563438985507
0.5468466868010615,0.5695445852836923
0.5552602739952147,0.5689786922504494
0.5577842789604174,0.5698536404582794
0.5543039156827148,0.5682638780568311
0.5532665797548845,0.5685004313743925
0.552235020784977,0.568129686155524
0.5564533051184883,0.5700069484286775
0.5527107624547984,0.568297781040607
0.5462736713842282,0.5706968325407252
0.5555718351949457,0.569173668871465
0.5580696814141234,0.5701116874931871
0.5559061823359319,0.5690476503879006
0.5513652768314434,0.5679709996997375
0.5562267571058932,0.5707278354764458
0.5550934302344626,0.5696632499848922
0.5570407906334138,0.5699596563940375
0.5529749173934781,0.5699290213971183
0.552543863143799,0.5683659247767038
0.5543832882789457,0.5688238882419375
0.5501982423994456,0.5690100590588919
0.5528731748957899,0.5685368703918964
0.549856534125142,0.5687746469615279
0.5486625962596511,0.5695720298967343
0.5567043522925661,0.5701672322221266
0.5541184442043785,0.5697058570908864
0.5527686266564541,0.5696828753930852
0.5546920835469333,0.5696745964402704
0.5560648232913581,0.5704494699747306
0.558183456642724,0.5711586128453551
0.5553412899648072,0.5698344353648265
0.5586292463512695,0.5713842889724653
0.5569258825675582,0.5703092008056968
0.558783822817277,0.5712207226395807
0.5563376891480059,0.5704995404597345
0.5513334698018526,0.5695734236345148
0.5575344694107828,0.571346252886604
0.5493476299592241,0.5703982143802324
0.5517535698880304,0.5699246234615968
0.5573510976326621,0.5706158565624572
0.551706753200341,0.5703772126435906
0.555805906837992,0.5712307422146241
0.5569606799791369,0.5709304480176041
0.5555376221333367,0.5706495335748272
0.5551465986136984,0.5706362551808751
0.5505085815602792,0.5708257207392968
0.5526266540121851,0.5704064253928194
0.5593138996763962,0.5727670678232525
0.556457037033364,0.5708570893377893
0.5599053768204751,0.5739713667533359
0.5583604504502627,0.5713055804066852
0.5560407485404792,0.5704704236845095
0.5565819788466518,0.5710951716282966
0.5585619036139753,0.5715845230115648
0.5558830108489623,0.5707836300978415
0.5584293149432258,0.5715984181106434
0.558907256425333,0.5719522403591383
0.5589265923954515,0.5725567137028097
0.5553677362192716,0.5707990225089534
0.5542246538322524,0.5704408266278045
0.5447663955163887,0.5773371431933844
0.5618307512952695,0.573614401007219
0.5569734818386888,0.5714233527947016
0.562736553711135,0.5746671692905214
0.5511372941098067,0.5709727799674841
0.5628404517662219,0.5750334845230337
0.5454295540466664,0.5774082143519026
0.5575855307665768,0.5715336276818765
0.5618246091288657,0.5733953891291299
0.5597242882061466,0.5733439801053261
0.5537650455540417,0.5715091093267604
0.5599342895579243,0.5732214901389926
0.556024559042416,0.5713018072041045
0.5627530954072222,0.5739515906542495
0.5622868417211134,0.5740581063528135
0.543148483487256,0.5790702648904054
0.5571717128214072,0.5716841463469584
0.5596878868357452,0.5726591041710539
0.5610320603850304,0.5734034437363578
0.5609065279577754,0.5732198396784141
0.5580263722663635,0.5724465318366627
0.5608430172515781,0.5732868800381032
0.5557202666181179,0.5719802739030305
0.5635361279609556,0.5746324416928921
0.563812861480378,0.5749500841568959
0.5579088604817796,0.5730730285719959
0.5603254295820917,0.5754538466748309
0.5646592096836472,0.575412888553981
0.5652368749169023,0.5762088692696137
0.5598821311788826,0.5734201880438807
0.5625709522422797,0.5754469993497157
0.563704604531758,0.5760805730727305
0.5610141674957729,0.5742219883363173
0.5575998613733113,0.5730822641358064
0.5606752079257726,0.5742074688106332
0.562517896920198,0.5746751206058679
0.5645886607902277,0.5766925301951172
0.5638684808825605,0.5752871586800057
0.5651429535602478,0.5764911736717478
0.5621850343259963,0.57453973114713
0.5590435013681488,0.5736786567286336
0.5595087798119242,0.5740931446697545
0.5542616616092066,0.5732721703202961
0.5599221612287196,0.5740546804521005
0.5482334262268287,0.5779823667913021
0.5573424400952789,0.5732931350886834
0.5597808536957405,0.5743951080667402
0.5545005371775575,0.5735847769175598
0.5636962595647258,0.5756778275364849
0.5604836971578485,0.5746847465520117
0.5612639071985087,0.5753000659516101
0.5593155475451146,0.5742632145865746
0.5616848907709606,0.5755816629640093
0.5476138479003745,0.5808958496265374
0.5566163417742672,0.5745449476172193
0.5630137011641847,0.5761366436535323
0.5566816781095028,0.5743014192652615
0.5656524544573014,0.5769745870429299
0.5701715030496995,0.5798596452064912
0.5666385360840892,0.5779507502233995
0.5650445111671385,0.5768072893903141
0.5547373502153645,0.5744701631039931
0.5651204506258187,0.5768775779757429
0.55957487808731865,0.5748811244643376
0.5502272958317296,0.5770495292264701
0.5700401364401961,0.5791256465846395
0.5607609275962839,0.5752987123833585
0.5653985653726157,0.5771118887551805
0.5531866244477583,0.5753859631252762
0.5690458003799141,0.5787968025266574
0.5507396287139612,0.5774048187150639
0.5658540408465182,0.5774429370255059
0.557434888479441,0.5749888147475699
0.5570393321409253,0.575122893558953
0.5687479503291153,0.5795785860954742
0.563940073239843,0.5768289505444693
0.5653991721986371,0.5784722374737407
0.5708987825716938,0.5799776617432574
0.5632781085659472,0.5765147494934586
0.5635962201635556,0.5769727307636177
0.5663789518905347,0.5781682114346977
0.5678927476802337,0.5789238109523595
0.5644648434641619,0.5769173617429336
0.5660036347829381,0.5791935778514332
0.5683649582564728,0.5788743810535997
0.5579373385518452,0.575886752500576
0.566849976180134,0.5780606470876825
0.5683500547253,0.5792834117051783
0.5656913752788827,0.5785520080426643
0.5600773627698507,0.5765490148129274
0.5644868055466292,0.5773291386152052
0.5631162335496651,0.5769738745553851
0.5635328990290707,0.57773036920926
0.5640170879489401,0.5772355333339966
0.5711895042335393,0.5807833654021958
0.5543663321095774,0.5764573609654741
0.5717910087243777,0.5807064705696733
0.5685780880644262,0.5798782019046677
0.5607629031077629,0.5779283298072142
0.5714834362662043,0.5806890453895568
0.5638350086215141,0.5793225020529521
0.5670880736628889,0.5787327977304753
0.5711421976620197,0.5805900154589225
0.5631348124266474,0.5774931318932532
0.5672763959823206,0.5791645984638442
0.5588934787965512,0.5771963488467955
0.5700130323060631,0.580356082934711
0.5728578585566917,0.5814989884457671
0.570508491072857,0.5803362090399182
0.5745725298424506,0.5823377048859273
0.5641947895494881,0.577980425299097
0.5576981859363742,0.577020429766312
0.563607567586669,0.578105879638179
0.5727078984590378,0.5817436801527005
0.5565322126734199,0.5779745608295045
0.5733023803302468,0.581985655569562
0.5730768675668055,0.5819840687160794
0.5724017975404049,0.5829770552841724
0.5422476043899485,0.5541008498916224
0.5695943821747956,0.5807088797174154
0.5673299846705866,0.5799028342403963
0.5615071655269745,0.5788615437595733
0.5489671159599354,0.5840762769790435
0.5699682716899782,0.5807226283489265
0.5743750574016171,0.5827310374483361
0.5636214895251448,0.579911697041788
0.5653800401188959,0.57998361124507
0.5786429774531519,0.5848983143331479
0.5723226576999053,0.5818497672524052
0.5617341634489991,0.5784907404203709
0.5668934677047572,0.5801406862532603
0.5719032270242265,0.5818508698557867
0.5701570470448961,0.5812771638689328
0.5757509126300232,0.5837926775905751
0.5695974300440039,0.5817879853393344
0.5650672625707396,0.5795870490020221
0.5743695715750791,0.5831192582525427
0.5724527087767873,0.5829229456584295
0.5616147735961111,0.5791139684711848
0.5596294892971477,0.5788347842653353
0.5720787976454481,0.5823190822544831
0.5631611140551637,0.5794808710396725
0.5690588724251042,0.5810144284523701
0.5713381319018948,0.5830806319256484
0.573973345462708,0.5830484602127294
0.5762986648027298,0.5846540692677551
0.563656214403756,0.5797355854265404
0.5706132707913327,0.5816590544698005
0.558324172828196,0.5791441961919235
0.56792072813726735,0.5809806367681434
0.5718640040635292,0.5826005415014112
0.569827075400769,0.5819237160390691
0.5713697462477806,0.5825324379856393
0.574860854208953,0.5839539840176037
0.5770334607075792,0.5849377960227418
0.5688219997747547,0.5816428225734288
0.577586084041417,0.5852764606245566
0.5726549380744195,0.5842592954681609
0.5719781489119838,0.5828534438820159
0.5697053920543858,0.5820772378933272
0.5637824791628371,0.5803955650620737
0.5683885259874203,0.5819074985951969
0.5697459774443958,0.5821997436356381
0.5664566441925114,0.5812087640507988
0.5761110349773694,0.5849245277738786
0.57717522580898994,0.5852584114264224
0.5705208100858999,0.5830303106504231
0.5756906940649517,0.5850183229815278
0.5802246792726925,0.586625170370743
0.5632223431157786,0.5809265532166697
0.5767090610054986,0.5856974260967837
0.5669292610603389,0.5828738517357716
0.5740010690940893,0.5845346814670674
0.5778131338236361,0.5858692017668569
0.5816786696103262,0.5878838408590239
0.5748843332689382,0.5847273518500813
0.5764189424183981,0.5866694432776316
0.5625091406860242,0.5814805088792496
0.5747228722789259,0.5845975552681721
0.5773187923319337,0.5858075499242944
0.5737484409350903,0.5842949213863827
0.5683247840712546,0.5825146944619284
0.5671100415597542,0.5828226662443594
0.5689000271812324,0.5828133619104441
0.5830277761325864,0.5883576278008278
0.5748170003390244,0.5864530798863602
0.5676702778360629,0.5825544491829269
0.5747697273055052,0.5850838638658723
0.5735270067654251,0.5850159210710812
0.5808888414405461,0.5883108530232227
0.5809832408631382,0.5878863922140736
0.5747009247725459,0.5852085180738101
0.586832200632528,0.5919773277697709
0.5815803756526422,0.5883664000345711
0.5753806415581005,0.58563132191951806
0.5739261280350116,0.5855282177747272
0.581200890187612,0.5882403025015429
0.5829087473799561,0.589535909223155
0.574995480173822,0.5856549691804316
0.567792107720297,0.5836016069247303
0.5742564152697169,0.5854585674775601
0.5799471741288722,0.5879096812093128
0.5828555266696813,0.5898469241755656
0.5722389625207078,0.5865693025834589
0.5842109147244792,0.5895589900020863
0.5838445876382479,0.5900451054175015
0.5766622531558784,0.5873476865460412
0.5820909963598592,0.5904765285769082
0.5776684008661623,0.5870788877643542
0.5807245543512742,0.5884306037204113
0.5887512132189371,0.5918350888380429
0.5859483402358658,0.5906258772960893
0.5840929265773859,0.590215669692666
0.5834464039684611,0.5904280489268812
0.5837666993829749,0.5897200980701832
0.5831542112877561,0.5905808135262066
0.5738723685598384,0.5860047777009156
0.5760961914483097,0.5882251696536249
0.581446173430648,0.5895565280648231
0.5624739820979078,0.5845931636671078
0.5868938353785309,0.5919889380789365
0.5587266138933141,0.5856964519499914
0.5796242515993998,0.5897125465927239
0.583946630102798,0.5902260755225475
0.5774215084266429,0.5877393008785037
0.5764906320654787,0.5873966461153628
0.5818894031071997,0.5896897562515011
0.5749438924083756,0.5878183000815079
0.5867629969140342,0.5915233476086014
0.5820470845384007,0.5900331199262687
0.5743882419446148,0.5870765324942633
0.5764206746856119,0.5888076735852147
0.5785431005074987,0.5889960018107159
0.5878469279439913,0.5927635007089473
0.5877840974750009,0.5938045359613056
0.5951372019701522,0.5956366714568834
0.5877868655183509,0.5937229309493295
0.5772100772044483,0.5890786874041274
0.5912154413618256,0.5942796048700074
0.5779643565569025,0.5896724777155394
0.58998423538665,0.5938351701849055
0.5729949308575323,0.5876896108464091
0.586820106542202,0.5926443601847198
0.5760299693991946,0.5886043674633089
0.5977836633367112,0.5980615591289327
0.5835867873167284,0.5912655510130399
0.581372167962489,0.5912922688588476
0.5896297983878163,0.5941502138858231
0.5624870301903745,0.5886325409997014
0.5964919003267224,0.5981425494266086
0.5907270945179669,0.5947668363717568
0.600157631197019,0.59994776536011
0.5896265538483699,0.5948136806862158
0.5862859696314898,0.5935232178751061
0.5884014306583458,0.5944293717230038
0.5989819618837754,0.5993438076848002
0.5837426369047938,0.5923707270961845
0.5991352780377965,0.5984809075208837
0.5772208704459156,0.5907556142140798
0.6015669481873801,0.6002142378453503
0.5893771151797494,0.5949522751679581
0.6002166217036051,0.5993337035928864
0.588157104701666,0.5945263160382368
0.5957172444411093,0.5974891043604044
0.5892648243191722,0.5950177235006829
0.5918561255645768,0.595920876999475
0.5837979759360807,0.5949065702811642
0.6008159057358496,0.6008385435659453
0.5823351644011849,0.5930382370380556
0.5952281478252127,0.5976347883559084
0.5844887913443119,0.5939160680465426
0.5764792102750353,0.591373092451213
0.579533023764406,0.5920661899445496
0.5977057619995839,0.5987796781784859
0.5922027794406003,0.5968843031588379
0.6013865067492488,0.6006076407799213
0.6008632825157526,0.6009054031458292
0.5798065112847577,0.5924564682225802
0.5962470501615249,0.598532575513629
0.5972231111259959,0.59887708366973
0.5818195030592531,0.5932439720554282
0.5970691486624987,0.598592704474344
0.6027131732776976,0.6012532579083854
0.5930109230540636,0.5979356258796253
0.6011774161078387,0.6004152573282866
0.5993676587385262,0.5995039439104404
0.6034148243800399,0.6022115332497274
0.5963074191655415,0.5985874619788414
0.5937306548036427,0.597645799917975
0.5934265013906217,0.5984925355454723
0.5979891437943408,0.5997511033036211
0.572213997663201,0.5923156929737157
0.6077004333065137,0.6048779063747047
0.5867959173800344,0.5958529136956401
0.5953995966033467,0.5985940464637497
0.6013139989634511,0.601079947613655
0.6049903005843448,0.6026899135340595
0.6040617931669482,0.6021914344156555
0.5965848604293491,0.6003330235571569
0.5990025394212467,0.6002609371453335
0.5990803105639394,0.6006399814950939
0.5987033073744703,0.6006879363363983
0.5950552839925282,0.5988269250671333
0.6048046452407755,0.6031183191268664
0.6109462549565262,0.6053629026144507
0.5987218644118678,0.6008108285330452
0.6042659982041794,0.6029299278834813
0.6101523564204284,0.6054695763310102
0.6013832971157721,0.602051873693172
0.5896697282236069,0.5984767323610106
0.6047964865015634,0.6037608636489546
0.608251554592809,0.6052375487379518
0.6106941005712888,0.6074918590109432
0.5810114791952752,0.5958243676353099
0.5906063020743301,0.5989684360414227
0.5892661493149789,0.5984806933776667
0.5818239053940127,0.5964573746948388
0.6001009064622352,0.6022357058512622
0.6117834912052114,0.6064309413964044
0.6163610060974691,0.608633838372294
0.6105217603505083,0.6058991328370602
0.613044419107325,0.6082663538822906
0.6146444520927911,0.6084040255621413
0.6136823448590027,0.6079771598956004
0.5963291388937291,0.600936358276603
0.5985058286541068,0.6023013710668864
0.6075438261860173,0.6052548992101452
0.6050588376128747,0.604236649757208
0.6026696545441625,0.6034527876319102
0.6019469164135531,0.6034668622598541
0.5886004542670206,0.5990668095469165
0.5722570458927908,0.5979465219237443
0.6009843918050465,0.6030232715290051
0.6087467220582765,0.6062190171265557
0.6135510016698683,0.6084302235399595
0.5874814062651208,0.5994431472202372
0.6120307675206654,0.6077770245257192
0.5936517710883601,0.601885178867846
0.6118441630218201,0.6074736614968897
0.6213457743839514,0.6119136815170888
0.6217863602258247,0.6123605067832525
0.5874359136968575,0.6007360628766416
0.6005544143650102,0.6039127171129601
0.6019340536815058,0.6043662657516649
0.6136596763410648,0.6083705970700704
0.5969435939147824,0.6027608359532167
0.6012918966876413,0.6044648228907024
0.6131273593162134,0.6089524855416574
0.6209873251311264,0.6115381784511384
0.6018682978591259,0.6051310533375674
0.6040698598279977,0.6054359612616931
0.6221816753739845,0.6124007766506923
0.6138849790456803,0.6090868159685847
0.6047422473937497,0.6061726959654454
0.6096492354465615,0.6076577207397115
0.6046632801016699,0.6072702528767904
0.603202516888009,0.6057796672713713
0.5975805593056246,0.6044431209074349
0.6041142097627136,0.6070562460952726
0.6111596902734974,0.6092096477727876
0.6001090579482896,0.6053903589391836
0.6163145704404568,0.6112996707611189
0.6160889307291829,0.6112443529706149
0.6230490100402293,0.6140406042866129
0.6009537377167222,0.6061628001907129
0.6335200237940934,0.6180478995850779
0.6308342818468458,0.6172089890633856
0.6300226535453872,0.6170972797845546
0.6155272896227169,0.6111727665967182
0.6135152549601544,0.611787481457331
0.5886646329778655,0.6038229223176423
0.6188142943657411,0.6125026923156904
0.6190982312984021,0.6131664088133392
0.6170400475019717,0.611910068618342
0.6148554353982753,0.6115260824739078
0.6215865123014012,0.6141243776196461
0.6328533867972544,0.6183752420137488
0.6289142686810028,0.6167868173089152
0.6082717840690866,0.610231018816441
0.5993716780545235,0.607145702489939
0.6187529925928025,0.6135453577444293
0.635831810159525,0.619883345747356
0.6247019994570048,0.6155567534620984
0.6252004118548021,0.6162346692489457
0.6285497083625977,0.6169903717446102
0.6300914630548522,0.6175037338836148
0.6166415119657644,0.6126003256235827
0.6164758641478709,0.6125554602018746
0.6380862242378059,0.6221372854598713
0.6054943102481354,0.6098344704401683
0.6322140843653811,0.6186342718947554
0.6197583476729661,0.6141123362468195
0.6297765832155725,0.6175315950049107
0.6077664239798859,0.6105077670225549
0.6257254414293171,0.6167180024152503
0.6449225914029952,0.6251256216332731
0.6112115373350708,0.6126215374807964
0.6247246752211347,0.6169262853686263
0.6237439801569284,0.616514328504995
0.6329385198400843,0.6199385167071445
0.629610621392566,0.6190012141466528
0.6499600105180989,0.627008911472769
0.628539755245119,0.6182475679055552
0.6305364618231407,0.6193320482711026
0.6350221898935385,0.6210264052047956
0.6369503601718246,0.6225917997591575
0.6139340845882221,0.6143286247430562
0.6284269866021698,0.6192545091981158
0.6048575462668878,0.6123619466964456
0.6387420241433275,0.6231263771714037
0.6193778382407852,0.6165420456687462
0.6399185644823696,0.6231294849879009
0.6320705197472849,0.6205754883112403
0.6100827308255082,0.614300357510267
0.6387792450356464,0.6236660240778102
0.6514246341578865,0.6281021380870162
0.6422573291171553,0.6245612083681487
0.6328611587020981,0.6215471685050415
0.6293852635591975,0.6206836112086513
0.6279243788367036,0.6199516182844037
0.6205292180397703,0.6181846012122731
0.6361867920979957,0.6226630646520771
0.6429493616784342,0.625576720016009
0.6388840886411038,0.6235804659731689
0.6532808713579936,0.6296643870806852
0.6505772264823927,0.6286655378661039
0.6181483443367226,0.6183995236670519
0.6602965269693566,0.6329766568738648
0.6523014775656748,0.6296616044780975
0.6478049001678751,0.6276457377609352
0.6272670888458259,0.6215371527134723
0.6614936298629523,0.6332808180499193
0.6390948768823499,0.6250947691194522
0.6285502085114534,0.6235703924790406
0.6564801926996071,0.6317653765365671
0.6389624181420817,0.6255907876412473
0.6411236684768804,0.6269109752972613
0.636976090774905,0.6250617608307343
0.6496756997793869,0.6296242453734011
0.6528803378189737,0.6308582019423603
0.6522334447728235,0.6306509159324932
0.6681012613670932,0.6368977580042705
0.6583113966417716,0.6331462716183789
0.6489943490467984,0.6303773219799013
0.6598798587980712,0.634173430177655
0.6427379966503699,0.6285868842287367
0.6484865832523814,0.6305530101860609
0.6595063718236339,0.6343219159608543
0.641180234138506,0.629070946258397
0.6665461427131688,0.6367562879452943
0.651028720398972,0.63182896695118
0.656354414052255,0.6336753482837771
0.6439755566948122,0.6297404619218514
0.6574851703309076,0.6344573110575347
0.6634536717840565,0.6359882771528593
0.66943912108351,0.6385400528425884
0.6645048697074956,0.6366693910278169
0.6768832047816987,0.6415532335507048
0.6579377789860424,0.6349250612956865
0.6728574949010763,0.6399852805402839
0.6674796772594703,0.6384514118378641
0.6625647394041847,0.6371774594001068
0.6776584794104834,0.6428255650056315
0.6663954036298546,0.6385174382517775
0.6528187894744161,0.6347182093405854
0.6744874464771742,0.6420575044074653
0.6956509451446171,0.6503646975834017
0.6628335786181684,0.6383090137425802
0.6659655160167575,0.6394870882396638
0.6610752157850222,0.6382898916344105
0.6983417092454284,0.6514617766913473
0.6671648344534824,0.6406339562618173
0.693374644366489,0.6497241255786825
0.6947181301736233,0.6508459108900737
0.674910406382505,0.6437299600837207
0.6917029600904447,0.6495270715328232
0.6630185034986606,0.641070129944303
0.7001304812018676,0.6527360022191447
0.6926636586537276,0.6503307401008634
0.6670104950527744,0.6424032063771566
0.6714626466426448,0.6432005125999337
0.6978141667271788,0.6521970430394389
0.6914284160434238,0.6502354679598584
0.6739671992835605,0.6444203849930681
0.7138580314074646,0.6589070412576041
0.6774897365732463,0.6464877960840838
0.6713372315839381,0.6445523970389516
0.6742091044761038,0.6450781339846219
0.6951657515829739,0.6521306924379668
0.6909593628707389,0.6508318959644761
0.6844144863871409,0.6498292730613485
0.6995127226667175,0.6545762069810136
0.7133351199086526,0.6594455101594865
0.7212544317905697,0.6624161029598288
0.6860054176479521,0.6500358067356928
0.6995238021314083,0.6546069189334525
0.7093628193523158,0.6584893106398955
0.713895404136148,0.6611284063821204
0.6765461002411597,0.6507031641913253
0.6969266208496762,0.6559856367639814
0.698026757009107,0.6563003490122038
0.7180699376281963,0.6631659853164465
0.7132789264435937,0.6617738650205797
0.718987882671792,0.663506048442578
0.7109386756499785,0.661269368239931
0.7125863089424253,0.6615997059799933
0.7287450854157984,0.6671635839009724
0.710033241056512,0.6618216367585156
0.721494658219853,0.6656550033865644
0.723909896651537,0.6658822219519764
0.7401094511839704,0.6720497809780897
0.7172025975681848,0.6646174060914607
0.743063348197534,0.6732557317944542
0.7148190869148292,0.6636358585438746
0.7093979172611629,0.6628703833904406
0.7365860350573243,0.6711536881314045
0.7529506276441624,0.677599803404303
0.7486788232627033,0.6757719558235289
0.75113127393207,0.6769190644312859
0.7395273448220221,0.6729866059358858
0.7229572324049651,0.6685224044991309
0.7499331870654768,0.6768481360342875
0.6861930951612488,0.6591190650075629
0.7693001894019718,0.6845664389273508
0.7444573118995284,0.6758755888603282
0.7542372414309461,0.6787003571743744
0.7217375966849406,0.6687284729718064
0.7381844477619137,0.6738186460160256
0.7327045107291207,0.6723477369658423
0.7462463314122343,0.6767271093027964
0.7530473173952756,0.6794732435860943
0.7273031158068347,0.6724683264378617
0.7379849789453093,0.6763078596261077
0.7415553162113563,0.6793398839601071
0.7935566610256235,0.6956981081985829
0.8134966226444897,0.7041558038093303
0.7787016196723915,0.6929118220449767
0.8005120261667434,0.7000981891623362
0.8102430418707918,0.7036073797679292
0.8014388270033252,0.7028580590122344
0.8584387935304959,0.7230664269678618
0.8550509186005979,0.7218951035487357
0.7957362151438547,0.7054312925959723
0.8371002928962882,0.7178753767350669
0.8053492368670746,0.7110300636016431
0.8900276032526768,0.7367354334995792
0.9135882081217105,0.7475263604887481
1,0.7794225104340362
